paper_figure,paper_workload,repo_usecase,rdt_kind,transport,commit,slurm_job_id,fixed_node_set,registry_node,replica_nodes,replicas,operations,write_percentage,failure_scenario,failed_node,failure_injection,surviving_replicas,response_time_avg_us,throughput_min_ops_per_us,throughput_min_ops_per_s,response_node1_us,response_node2_us,response_node3_us,response_node4_us,response_node5_us,response_node6_us,response_node7_us,response_node8_us,throughput_node1_ops_per_us,throughput_node2_ops_per_us,throughput_node3_ops_per_us,throughput_node4_ops_per_us,throughput_node5_ops_per_us,throughput_node6_ops_per_us,throughput_node7_ops_per_us,throughput_node8_ops_per_us,issued_operations_total,workload_digest,state_digest,measurement_runs,status
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,20,none,0,,3,0.413825667,6.851810000,6851810.000,0.378341000,0.437718000,0.425418000,,,,,,6.851810000,6.853340000,6.859460000,,,,,,4000000,456ed12f22cc302fe1a8e982dd038cbb18e923d9bd2a021a37cdb0a32d466c95,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,25,none,0,,3,0.533351333,5.273450000,5273450.000,0.496483000,0.534987000,0.568584000,,,,,,5.273680000,5.273450000,5.276060000,,,,,,4000000,b7bbf7507d846814d2db4b84bd2e3bf5b9ede3970036eddab85c3fb99638d5c3,2066860298982049476,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,0,none,0,,4,0.072153500,52.887000000,52887000.000,0.068840000,0.075599000,0.072467000,0.071708000,,,,,58.085500000,52.887000000,55.176200000,55.763900000,,,,,4000000,81fa9a5bc75e66a17f3904110ab6a317072e53583dc051a08de4c8c1e57a962a,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,15,none,0,,4,0.390019250,8.551810000,8551810.000,0.353050000,0.435605000,0.412898000,0.358524000,,,,,9.173430000,8.551810000,9.178350000,9.176400000,,,,,4000000,68946e038083746ad4004bcb781279439df1b6966f5d4ba745e3da26cc0ec146,4865678677243008054,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,20,none,0,,4,0.517099750,6.839370000,6839370.000,0.511819000,0.496558000,0.584252000,0.475770000,,,,,6.839370000,6.840480000,6.846020000,6.839550000,,,,,4000000,757d6ce74767ddf4dcccfaadb2ebee030a069c43f2956d1c5299599b968c05b6,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,25,none,0,,4,0.655498500,4.784050000,4784050.000,0.650388000,0.691252000,0.720436000,0.559918000,,,,,5.546670000,4.784050000,5.362610000,5.546860000,,,,,4000000,ef1f2dd54b5a4ab78b07a9f4afe9b07f7487ac582d7bf0269cc7cb50bf474758,2066860298982049476,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,0,none,0,,5,0.069703720,67.200900000,67200900.000,0.066471200,0.073676200,0.074370000,0.070701200,0.063300000,,,,75.168200000,67.835700000,67.200900000,70.691400000,78.953100000,,,,4000000,bdc907a4c9a065fd4783429da74b664af451531efd37d24aacbed220994a34c8,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,15,none,0,,5,0.460151600,7.813480000,7813480.000,0.472391000,0.490816000,0.504093000,0.394754000,0.438704000,,,,9.903390000,7.813480000,9.354690000,9.907880000,9.904670000,,,,4000000,8d722446719b2e09f127b53a503448ba93e01423bb588f6f60c1b3d9bc543ed4,4865678677243008054,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,20,none,0,,5,0.555010000,7.676250000,7676250.000,0.575216000,0.529892000,0.617128000,0.513355000,0.539459000,,,,8.092680000,7.676250000,7.872930000,7.898890000,8.094410000,,,,4000000,704a6e4bbfeb10f95a97802acae14c53f6cb7c4fea2ac2c9965883b39896f668,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,25,none,0,,5,0.688748800,4.617110000,4617110.000,0.698723000,0.724700000,0.751209000,0.616421000,0.652691000,,,,6.654110000,4.617110000,6.655370000,5.958990000,6.653570000,,,,4000000,658f6ce94fe4a94cf0f688ed7f70027e92cf29d0f50f15504f0bfb2eb8cae974,2066860298982049476,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,0,none,0,,6,0.068470283,80.448900000,80448900.000,0.064572000,0.074541000,0.074505000,0.067714500,0.061666600,0.067822600,,,92.874200000,80.448900000,80.491000000,88.562200000,97.245500000,88.421200000,,,4000000,a9bb04a3b007d800b86f035a3850f6590556cc9c7683a60a8026f9012b480e9e,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,15,none,0,,6,0.486798000,8.079210000,8079210.000,0.454255000,0.742405000,0.491692000,0.413221000,0.449292000,0.369923000,,,8.082800000,8.080870000,8.080500000,8.090340000,8.080550000,8.079210000,,,4000000,0bad2284ab4bcc52ab70cef74fc0cf092e3356cc18971e345fd5b73d74fd43f1,4865678677243008054,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,20,none,0,,6,0.593456833,5.718420000,5718420.000,0.632701000,0.639261000,0.669486000,0.546670000,0.577489000,0.495134000,,,8.951270000,5.718420000,7.869710000,7.671890000,8.951790000,8.954150000,,,4000000,3be525691cbe17de217e0861f5c2b54ea378889002988c84d310d943b3c18c65,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,25,none,0,,6,0.764070667,5.675430000,5675430.000,0.844993000,0.762037000,0.852280000,0.667539000,0.751556000,0.706019000,,,6.409700000,5.694230000,5.675430000,6.348540000,7.035900000,5.908040000,,,4000000,1a39d006383cdef35bfed44555e685410419a5f05c24e6bad1b565d7e3519eff,2066860298982049476,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,0,none,0,,7,0.069238500,91.943500000,91943500.000,0.065360700,0.073067700,0.073503400,0.064482200,0.062643100,0.069522300,0.076090100,,107.021000000,95.748800000,95.176900000,108.486000000,111.641000000,100.619000000,91.943500000,,4000000,d0e7701f5c166dd7af5cd3952e58bfb58aac3ffebd9becad1b876cd77ec8a6e9,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,15,none,0,,7,0.531506429,7.553040000,7553040.000,0.567290000,0.565054000,0.608555000,0.495817000,0.515377000,0.446138000,0.522314000,,11.496200000,7.553040000,10.752900000,10.059500000,11.498400000,11.501000000,9.486680000,,4000000,aef70a41dbc2861ddbcb1c022131e4052d9b8836b4611273873f4aaaea17b105,4865678677243008054,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,20,none,0,,7,0.724616857,4.375690000,4375690.000,0.712288000,0.924138000,0.781807000,0.660707000,0.718418000,0.566920000,0.708040000,,7.568820000,4.375690000,7.568650000,7.567200000,7.568260000,7.568660000,6.672670000,,4000000,926a329e0a4a3c9e5bbb98d4d9d170ba3bfc4f61371c2d957e1b622493ed10c6,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105,7,4000000,25,none,0,,7,0.885134429,5.295290000,5295290.000,0.974814000,0.812118000,0.999365000,0.777804000,0.914500000,0.845463000,0.871877000,,6.154760000,5.295290000,5.401960000,5.864400000,7.002810000,5.666530000,5.331060000,,4000000,38444a4536479fc88cfd5f20c15adfec8d70d51301b1cb1804b292ade92ad629,2066860298982049476,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,0,none,0,,8,0.069098000,105.717000000,105717000.000,0.063282000,0.073650000,0.073350000,0.075144000,0.062264000,0.066860000,0.075620000,0.062614000,126.350000000,108.548000000,108.995000000,106.400000000,128.403000000,119.539000000,105.717000000,127.641000000,4000000,a53e392b55644b9e0cf93eb8059909fee2cd6daf02b14d5da65e32ccfef26c95,0,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,15,none,0,,8,0.532914750,9.974470000,9974470.000,0.563066000,0.530888000,0.620590000,0.492600000,0.572040000,0.445104000,0.572654000,0.466376000,12.884800000,9.974470000,11.691700000,10.531600000,12.892600000,12.889500000,10.560200000,12.885900000,4000000,9a255d0f053dc6ead0d3e52ed598e7e4489570f01e79a7c75253eabec11a5c7c,4865678677243008054,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,20,none,0,,8,0.707515500,5.436570000,5436570.000,0.727354000,0.786146000,0.811336000,0.670474000,0.706970000,0.618982000,0.737644000,0.601218000,9.858460000,5.436570000,8.851540000,7.630210000,9.857050000,9.428310000,6.910850000,9.858700000,4000000,4c03f3ddb33f141c706167958d9b6e78da6243167b5bdd400af348d130efbc7a,2145364299168620076,combined,valid
9,2P-Set,twopset,CRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,8,4000000,25,none,0,,8,0.900244000,5.383700000,5383700.000,1.002830000,0.838110000,1.067160000,0.790380000,0.990832000,0.846696000,0.902286000,0.763658000,6.647910000,6.006410000,5.662640000,6.338700000,7.495800000,5.546290000,5.383700000,6.936110000,4000000,5397c619ad4f50b3b3f8b9607ea3001a5591d9e70c33529799e555884ffdad5b,2066860298982049476,combined,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,0,none,0,,3,0.056803733,36.349800000,36349800.000,0.058872900,0.057858200,0.053680100,,,,,,40.089000000,36.349800000,36.978800000,,,,,,4000000,2e733693876fc4c286876192bb780e4f217c67afb6e2b7a1bd4969dfbaadb7bd,14043790391931691643,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,15,none,0,,3,0.222443000,9.200290000,9200290.000,0.298214000,0.206926000,0.162189000,,,,,,9.205120000,9.200290000,9.201710000,,,,,,4000000,39c3c22a46ef44dde81dfa5e74248ce52a42c0f11ab9281d88acdee667c8566e,117121267474849683,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,20,none,0,,3,0.272796333,7.004760000,7004760.000,0.377090000,0.238130000,0.203169000,,,,,,7.004760000,7.008690000,7.004800000,,,,,,4000000,392f5777d6870e30e2b7775749d395fdfe681afebf1f50d8d23730c5e3446553,13283194657606649361,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067,3,4000000,25,none,0,,3,0.338595667,6.011180000,6011180.000,0.473887000,0.319881000,0.222019000,,,,,,6.011500000,6.013910000,6.011180000,,,,,,4000000,ba0d5c9321020b123875a07722bcabdddd17fc658a403617f7c7df7fe6196c1e,1829149913114650155,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,0,none,0,,4,0.055248450,48.735900000,48735900.000,0.059143200,0.058435900,0.052726300,0.050688400,,,,,54.426200000,48.735900000,51.065400000,53.082800000,,,,,4000000,81fa9a5bc75e66a17f3904110ab6a317072e53583dc051a08de4c8c1e57a962a,14043790391931691643,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,15,none,0,,4,0.278260750,8.310580000,8310580.000,0.494483000,0.279410000,0.188802000,0.150348000,,,,,8.314440000,8.311010000,8.310580000,8.310960000,,,,,4000000,ed201e10eeefddee1d1f250e9d31e5d4acf6960665e74121c0cf6e69357ebbb7,117121267474849683,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,20,none,0,,4,0.348279250,6.271240000,6271240.000,0.607912000,0.370209000,0.222932000,0.192064000,,,,,6.272430000,6.271240000,6.276060000,6.272630000,,,,,4000000,703f81374705a8a9b237146adf4788589ffa74d3d11de9b049017327187a8b6f,13283194657606649361,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088,4,4000000,25,none,0,,4,0.398474500,4.900200000,4900200.000,0.769702000,0.341424000,0.279149000,0.203623000,,,,,4.901140000,4.900200000,4.900820000,4.901070000,,,,,4000000,92214968e6992fb7b19b58e2e31f27370320f74e598f863978f570de91b772f4,1829149913114650155,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,0,none,0,,5,0.051963500,56.678100000,56678100.000,0.058675100,0.052884300,0.052456300,0.049572900,0.046228900,,,,68.090900000,56.678100000,62.861500000,67.915200000,74.349400000,,,,4000000,bdc907a4c9a065fd4783429da74b664af451531efd37d24aacbed220994a34c8,14043790391931691643,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,15,none,0,,5,0.325162000,6.406830000,6406830.000,0.732333000,0.276262000,0.224921000,0.200653000,0.191641000,,,,6.408200000,6.407580000,6.412280000,6.406830000,6.409470000,,,,4000000,90dcab5e7891128c93f42aa180d437de8621efedd25143a63dd266b97fd5bc8f,117121267474849683,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,20,none,0,,5,0.448735400,4.911370000,4911370.000,1.000630000,0.483699000,0.295537000,0.228694000,0.235117000,,,,4.912800000,4.911860000,4.912090000,4.911370000,4.912030000,,,,4000000,63a91c960037d54c94691035b1e9c85fb87052e9041118aaab9bcdac56e3a830,13283194657606649361,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090,5,4000000,25,none,0,,5,0.513349800,3.827190000,3827190.000,1.227970000,0.351105000,0.398784000,0.278380000,0.310510000,,,,3.828160000,3.827410000,3.827850000,3.827670000,3.827190000,,,,4000000,c8d2cb810225c4b67f4dedbbc62097547414a24f3f7c5d1067446e58520aeeda,1829149913114650155,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,0,none,0,,6,0.051960017,65.525400000,65525400.000,0.058965800,0.052903000,0.054724900,0.050907800,0.044611600,0.049647000,,,80.322900000,73.907100000,65.525400000,72.276500000,86.647600000,79.255000000,,,4000000,a9bb04a3b007d800b86f035a3850f6590556cc9c7683a60a8026f9012b480e9e,14043790391931691643,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,15,none,0,,6,0.396716000,5.630690000,5630690.000,0.976077000,0.490795000,0.276870000,0.193042000,0.225424000,0.218088000,,,5.632140000,5.916090000,5.631020000,5.630690000,5.631200000,5.639280000,,,4000000,0a05758cfe65e36f1a96598cc666a9ee4c6510b609e3383408a98895bdf0a33a,117121267474849683,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,20,none,0,,6,0.497392333,4.839390000,4839390.000,1.304750000,0.522286000,0.377301000,0.242287000,0.286107000,0.251623000,,,4.841150000,4.840040000,4.839400000,4.840270000,4.839390000,4.839650000,,,4000000,5fe9e795edf0051d16f73b57e8ac820ef0f5847675321848875f83ce3d46034e,13283194657606649361,split,valid
10,Account,account,WRDT,InfiniBand,293fd3d581527e0a95adf7ae535ffd82284f654d,2024524,ac029;ac046;ac057;ac067;ac088;ac090;ac093;ac105;ac108,ac029,ac046;ac057;ac067;ac088;ac090;ac093,6,4000000,25,none,0,,6,0.605558167,3.419850000,3419850.000,1.594790000,0.624773000,0.417256000,0.313923000,0.345766000,0.336841000,,,3.424280000,3.420230000,3.419900000,3.421970000,3.419850000,3.419930000,,,4000000,08844a0f847f88cbc373ab7e4b1ba3dc1741c18beb4ec043824d00ad8c41bc2c,1829149913114650155,split,valid
